student,course,currLevel,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
afranci,CSC226-001-BARNES-F16,2,37,0,86.987,86.987,0,2.289131579,0,2.289131579,3.972600622,3,3,0,0,9,4,2,1,1,0.137931034,1,0.242424242,29,0,29,0,29,0,0,29,1,0,0,0,0,0,0
afranci,CSC226-001-BARNES-F16,2,37,0,183.677,183.677,0,4.833605263,0,4.833605263,6.837699889,2,4,3,0,9,5,4,3,1,0.185185185,1,0.3125,29,0,29,0,29,0,2,27,0.931034483,0,0.068965517,3,0,0,0
afranci,CSC226-001-BARNES-F16,3,7,0,39.677,0,39.677,5.668142857,5.668142857,0,6.811134073,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
afranci,CSC226-001-BARNES-F16,3,347,11,2063.675,2063.675,0,5.913108883,0,5.913108883,12.31775491,22,12,34,0,103,36,32,6,26,0.162895928,9,0.32,246,0,246,0,246,0,25,221,0.898373984,0.044715447,0.101626016,9,0,0,0
afranci,CSC226-001-BARNES-F16,3,36,0,296.103,296.103,0,8.002783784,0,8.002783784,12.95504987,3,5,2,0,9,7,3,2,1,0.269230769,1.75,0.466666667,28,0,28,0,28,0,2,26,0.928571429,0,0.071428571,2,0,0,0
afranci,CSC226-001-BARNES-F16,3,415,34,2145.896,2145.896,0,5.158403846,0,5.158403846,10.70089906,41,5,24,2,125,52,20,3,17,0.21399177,10.4,0.419354839,291,0,291,0,291,0,48,243,0.835051546,0.116838488,0.164948454,11,0,0,11
afranci,CSC226-001-BARNES-F16,3,45,0,120.212,120.212,0,2.613304348,0,2.613304348,10.38814371,5,5,0,0,16,7,3,1,2,0.233333333,1,0.378378378,30,0,30,0,30,0,0,30,1,0,0,0,0,0,0
afranci,CSC226-001-BARNES-F16,4,57,0,152.261,152.261,0,2.625189655,0,2.625189655,10.02602724,10,2,0,0,22,6,6,0,6,0.171428571,1,0.292682927,36,0,36,0,36,0,1,35,0.972222222,0,0.027777778,0,0,0,0
afranci,CSC226-001-BARNES-F16,4,12,0,88.888,0,88.888,7.407333333,7.407333333,0,10.02025416,0,0,0,0,4,0,0,0,0,0,0,0.337406384,8,0,8,0,8,0,7,1,0.125,0,0.875,0,7,0,0
afranci,CSC226-001-BARNES-F16,4,59,0,229.876,229.876,0,3.831266667,0,3.831266667,9.847928861,9,4,0,0,18,11,2,0,2,0.268292683,1.833333333,0.468085106,42,0,42,0,42,0,1,41,0.976190476,0,0.023809524,0,0,0,0
afranci,CSC226-001-BARNES-F16,5,43,0,186.148,186.148,0,4.136622222,0,4.136622222,9.801876959,3,1,5,0,17,5,4,2,2,0.178571429,1,0.303030303,28,0,28,0,28,0,0,28,1,0,0,0,0,0,0
afranci,CSC226-001-BARNES-F16,5,11,0,68.032,0,68.032,6.184727273,6.184727273,0,9.796510677,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
afranci,CSC226-001-BARNES-F16,5,147,0,638.81,638.81,0,4.258733333,0,4.258733333,4.36882951,4,2,28,2,45,20,16,12,4,0.206185567,3.333333333,0.388349515,105,0,105,0,105,0,8,97,0.923809524,0,0.076190476,2,0,0,1
afranci,CSC226-001-BARNES-F16,6,34,0,73.55,73.55,0,2.101428571,0,2.101428571,3.971772173,5,0,1,1,12,4,3,0,3,0.181818182,0.571428571,0.275862069,23,0,23,0,23,0,1,22,0.956521739,0,0.043478261,0,0,0,0
afranci,CSC226-001-BARNES-F16,6,3,0,6.853,0,6.853,2.284333333,2.284333333,0,3.952522015,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
afranci,CSC226-001-BARNES-F16,6,125,0,350.664,350.664,0,4.631598379,0,0,9.832943687,10,13,12,0,29,22,13,9,4,0.229166667,1.329566161,0.337406384,97,0,97,0,97,0,1,96,0.989690722,0,0.010309278,0,0,0,2
cmharri5,CSC226-002-BARNES-F16,1,71,11,538.528,538.528,0,7.37709589,0,7.37709589,12.12018561,5,4,0,0,21,5,4,2,2,0.125,1.25,0.227272727,52,0,52,0,52,0,12,40,0.769230769,0.211538462,0.230769231,4,0,0,1
cmharri5,CSC226-002-BARNES-F16,1,86,3,489.917,489.917,0,5.631229885,0,5.631229885,11.68966895,13,14,1,0,10,4,24,16,8,0.054054054,1.333333333,0.103896104,77,0,77,0,77,0,3,74,0.961038961,0.038961039,0.038961039,4,0,0,1
cmharri5,CSC226-002-BARNES-F16,1,76,14,584.38,584.38,0,7.589350649,0,7.589350649,11.94851165,4,8,4,0,13,6,10,8,2,0.12,1.5,0.222222222,64,0,64,0,64,0,14,50,0.78125,0.21875,0.21875,5,0,0,1
cmharri5,CSC226-002-BARNES-F16,1,28,0,181.366,181.366,0,6.254,0,6.254,11.73925982,5,3,0,0,7,4,4,1,3,0.181818182,1,0.307692308,22,0,22,0,22,0,0,22,1,0,0,2,0,0,0
cmharri5,CSC226-002-BARNES-F16,2,7,0,87.719,0,87.719,12.53128571,12.53128571,0,11.72246743,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
cmharri5,CSC226-002-BARNES-F16,2,19,0,63.72,63.72,0,3.186,0,3.186,11.34203964,2,3,0,0,4,4,1,1,0,0.25,1,0.4,16,0,16,0,16,0,0,16,1,0,0,0,0,0,0
cmharri5,CSC226-002-BARNES-F16,2,116,13,894.01,894.01,0,7.641111111,0,7.641111111,12.16047888,4,13,0,3,16,6,14,11,3,0.074074074,1.5,0.141176471,101,0,101,0,101,4,20,81,0.801980198,0.128712871,0.198019802,21,0,0,1
cmharri5,CSC226-002-BARNES-F16,2,43,0,200.639,200.639,0,4.559977273,0,4.559977273,11.90023303,2,7,0,0,12,4,5,3,2,0.125,0.8,0.216216216,32,0,32,0,32,0,0,32,1,0,0,8,0,0,0
cmharri5,CSC226-002-BARNES-F16,3,15,0,93.117,93.117,0,5.8198125,0,5.8198125,11.76130532,2,2,0,0,4,4,0,0,0,0.333333333,1,0.5,12,0,12,0,12,0,0,12,1,0,0,0,0,0,0
cmharri5,CSC226-002-BARNES-F16,3,86,0,291.851,291.851,0,3.354609195,0,3.354609195,10.92130692,10,5,4,0,12,9,10,2,8,0.12,2.25,0.227848101,75,0,75,0,75,0,0,75,1,0,0,4,0,0,5
cmharri5,CSC226-002-BARNES-F16,3,9,0,57.93,0,57.93,6.436666667,6.436666667,0,10.91405237,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
cmharri5,CSC226-002-BARNES-F16,3,78,0,352.923,352.923,0,4.467379747,0,4.467379747,10.61367208,9,9,0,0,11,8,10,4,6,0.117647059,1.142857143,0.213333333,68,0,68,0,68,0,0,68,1,0,0,8,0,0,1
cmharri5,CSC226-002-BARNES-F16,4,16,0,67.002,0,67.002,4.187625,4.187625,0,10.60681784,0,0,0,0,7,0,0,0,0,0,0,0.337406384,9,0,9,0,9,0,7,2,0.222222222,0,0.777777778,0,7,0,0
cmharri5,CSC226-002-BARNES-F16,4,131,4,821.831,821.831,0,6.225992424,0,6.225992424,10.82703161,12,9,6,0,19,11,16,5,11,0.100917431,1.833333333,0.191304348,113,0,113,0,113,0,4,109,0.96460177,0.03539823,0.03539823,16,0,0,2
cmharri5,CSC226-002-BARNES-F16,4,83,0,422.13,422.13,0,5.025357143,0,5.025357143,10.57423237,10,4,2,1,19,10,7,4,3,0.153846154,1.666666667,0.281690141,65,0,65,0,65,0,0,65,1,0,0,5,0,0,0
cmharri5,CSC226-002-BARNES-F16,5,10,0,73.964,0,73.964,7.3964,7.3964,0,10.56965851,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,6,1,0
cmharri5,CSC226-002-BARNES-F16,5,248,11,1905.082,1905.082,0,7.620328,0,7.620328,14.23481106,4,8,42,2,26,27,30,6,24,0.127358491,6.75,0.25,224,0,128,96,224,0,12,212,0.946428571,0.049107143,0.053571429,44,0,0,9
cmharri5,CSC226-002-BARNES-F16,5,47,7,174.322,174.322,0,3.631708333,0,3.631708333,12.65781608,1,5,3,0,7,7,2,2,0,0.205882353,1.75,0.368421053,37,4,41,0,41,0,7,34,0.829268293,0.170731707,0.170731707,1,0,0,3
cmharri5,CSC226-002-BARNES-F16,5,130,0,1055.661,1055.661,0,8.058480916,0,8.058480916,12.29695048,5,3,11,1,24,13,7,4,3,0.122641509,2.166666667,0.232142857,107,0,107,0,107,0,1,106,0.990654206,0,0.009345794,36,0,0,5
cmharri5,CSC226-002-BARNES-F16,6,33,6,192.333,192.333,0,5.656852941,0,5.656852941,11.9067906,2,0,6,0,5,7,1,0,1,0.304347826,1,0.466666667,29,0,29,0,29,0,6,23,0.793103448,0.206896552,0.206896552,3,0,0,0
cmharri5,CSC226-002-BARNES-F16,6,4,0,20.854,0,20.854,5.2135,5.2135,0,11.89615665,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
cmharri5,CSC226-002-BARNES-F16,6,143,0,797.525,797.525,0,4.631598379,0,0,9.832943687,10,2,18,3,25,16,17,5,12,0.134453782,1.329566161,0.337406384,119,0,119,0,119,0,0,119,1,0,0,12,0,0,2
rjalexan,CSC226-002-BARNES-F16,1,31,1,337.491,337.491,0,10.54659375,0,10.54659375,13.51050419,2,2,0,0,7,4,0,0,0,0.181818182,1,0.307692308,19,6,25,0,25,0,3,22,0.88,0.04,0.12,10,0,0,0
rjalexan,CSC226-002-BARNES-F16,1,15,0,66.519,66.519,0,4.1574375,0,4.1574375,11.72221448,2,2,0,0,3,3,1,1,0,0.230769231,1,0.375,13,0,13,0,13,0,0,13,1,0,0,3,0,0,0
rjalexan,CSC226-002-BARNES-F16,1,73,0,658.883,658.883,0,8.903824324,0,8.903824324,13.62218168,6,3,3,1,9,6,7,3,4,0.09375,1.5,0.176470588,65,0,65,0,65,0,1,64,0.984615385,0,0.015384615,23,0,0,1
rjalexan,CSC226-002-BARNES-F16,1,26,0,137.953,137.953,0,5.10937037,0,5.10937037,13.23531031,2,4,0,0,7,4,2,2,0,0.2,1,0.333333333,20,0,20,0,20,0,0,20,1,0,0,6,0,0,0
rjalexan,CSC226-002-BARNES-F16,2,69,0,516.055,516.055,0,7.268380282,0,7.268380282,9.146951323,6,4,0,1,6,6,5,4,1,0.092307692,1.5,0.173913043,65,0,65,0,65,0,0,65,1,0,0,36,0,0,0
rjalexan,CSC226-002-BARNES-F16,2,19,0,61.755,61.755,0,3.08775,0,3.08775,8.099017349,2,3,0,0,5,4,1,1,0,0.266666667,1,0.421052632,15,0,15,0,15,0,0,15,1,0,0,2,0,0,0
rjalexan,CSC226-002-BARNES-F16,2,7,0,26.354,0,26.354,3.764857143,3.764857143,0,8.068937098,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
rjalexan,CSC226-002-BARNES-F16,2,20,0,135.642,135.642,0,6.459142857,0,6.459142857,9.418124422,3,3,0,0,3,4,2,2,0,0.222222222,0.8,0.347826087,18,0,18,0,18,0,0,18,1,0,0,1,0,0,0
rjalexan,CSC226-002-BARNES-F16,3,60,0,356.335,356.335,0,5.841557377,0,5.841557377,8.655439355,3,7,1,2,11,10,3,2,1,0.204081633,2.5,0.377358491,50,0,50,0,50,0,1,49,0.98,0,0.02,15,0,0,1
rjalexan,CSC226-002-BARNES-F16,3,38,0,291.582,291.582,0,7.476461538,0,7.476461538,9.815775304,3,2,4,0,5,7,2,1,1,0.205882353,1.75,0.368421053,34,0,34,0,34,0,0,34,1,0,0,3,0,0,3
rjalexan,CSC226-002-BARNES-F16,3,8,0,29.649,0,29.649,3.706125,3.706125,0,9.799574281,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
rjalexan,CSC226-002-BARNES-F16,3,27,0,170.564,170.564,0,6.091571429,0,6.091571429,9.617330574,3,4,0,0,3,7,0,0,0,0.28,1,0.4375,25,0,25,0,25,0,0,25,1,0,0,3,0,0,0
rjalexan,CSC226-002-BARNES-F16,4,9,0,15.436,0,15.436,1.715111111,1.715111111,0,9.617330574,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
rjalexan,CSC226-002-BARNES-F16,4,8,0,2.889,0,2.889,0.361125,0.361125,0,9.603988133,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
rjalexan,CSC226-002-BARNES-F16,4,62,0,450.09,450.09,0,7.144285714,0,7.144285714,9.961437311,9,4,0,2,4,9,6,5,1,0.152542373,1.5,0.276923077,59,0,59,0,59,0,0,59,1,0,0,16,0,0,1
rjalexan,CSC226-002-BARNES-F16,5,27,0,233.269,233.269,0,8.331035714,0,8.331035714,10.22652971,3,0,4,1,5,6,2,0,2,0.260869565,1.2,0.428571429,23,0,23,0,23,0,0,23,1,0,0,4,0,0,0
rjalexan,CSC226-002-BARNES-F16,5,11,0,5.048,0,5.048,0.458909091,0.458909091,0,10.21658417,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,9,0,9,0,9,0,9,0,0,0,1,0,9,0,0
rjalexan,CSC226-002-BARNES-F16,5,117,0,897.641,897.641,0,7.607127119,0,7.607127119,10.78733974,3,3,16,7,12,19,10,5,5,0.182692308,3.166666667,0.345454545,106,0,106,0,106,0,2,104,0.981132075,0,0.018867925,17,0,0,7
rjalexan,CSC226-002-BARNES-F16,6,17,0,76.492,76.492,0,4.249555556,0,4.249555556,10.66533456,1,1,2,0,3,4,0,0,0,0.266666667,1.333333333,0.444444444,15,0,15,0,15,0,0,15,1,0,0,0,0,0,2
rjalexan,CSC226-002-BARNES-F16,6,10,0,5.396,0,5.396,0.5396,0.5396,0,10.65776512,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
rjalexan,CSC226-002-BARNES-F16,6,39,0,138.881,138.881,0,3.472025,0,3.472025,10.27767073,3,3,4,0,4,7,3,1,2,0.194444444,1.166666667,0.333333333,36,0,36,0,36,0,0,36,1,0,0,2,0,0,1
rjalexan,CSC226-002-BARNES-F16,6,43,0,212.64,212.64,0,4.631598379,0,0,9.832943687,3,5,6,0,4,12,2,1,1,0.3,1.329566161,0.337406384,40,0,40,0,40,0,0,40,1,0,0,1,0,0,0
ajfelion,CSC226-002-BARNES-F16,1,147,2,904.457,904.457,0,6.152768707,0,6.152768707,12.02526044,16,9,8,1,32,5,29,29,0,0.046728972,1.25,0.09009009,115,0,115,0,115,2,8,107,0.930434783,0.017391304,0.069565217,6,0,0,2
ajfelion,CSC226-002-BARNES-F16,1,41,0,176.997,176.997,0,4.214214286,0,4.214214286,11.49127967,4,3,5,0,10,5,7,7,0,0.15625,1.666666667,0.285714286,32,0,32,0,32,0,0,32,1,0,0,0,0,0,0
ajfelion,CSC226-002-BARNES-F16,1,13,0,62.258,62.258,0,4.789076923,0,4.789076923,11.24753863,0,3,0,0,3,0,3,1,2,0,0,0.337406384,10,0,10,0,10,0,0,10,1,0,0,0,0,0,0
ajfelion,CSC226-002-BARNES-F16,1,52,0,271.698,271.698,0,5.126377358,0,5.126377358,11.38188471,6,9,5,3,4,5,18,14,4,0.102040816,1.25,0.188679245,49,0,49,0,49,0,0,49,1,0,0,0,0,0,1
ajfelion,CSC226-002-BARNES-F16,1,781,2,4934.264,4934.264,0,6.277689567,0,6.277689567,10.72955778,33,45,45,45,96,74,95,52,43,0.109305761,18.5,0.21732746,690,0,599,91,690,0,13,677,0.98115942,0.002898551,0.01884058,29,0,0,25
ajfelion,CSC226-002-BARNES-F16,1,31,0,123.811,123.811,0,3.86909375,0,3.86909375,10.23907224,2,3,0,1,5,5,1,0,1,0.185185185,1.25,0.322580645,27,0,27,0,27,0,0,27,1,0,0,0,0,0,1
ajfelion,CSC226-002-BARNES-F16,2,11,0,88.491,0,88.491,8.044636364,8.044636364,0,10.23907224,0,0,0,0,4,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
ajfelion,CSC226-002-BARNES-F16,2,6,0,73.711,0,73.711,12.28516667,12.28516667,0,10.22753331,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,0,1,0,4,0,0
ajfelion,CSC226-002-BARNES-F16,2,50,0,292.342,292.342,0,5.732196078,0,5.732196078,10.04629824,2,3,4,1,7,7,3,1,2,0.159090909,1.4,0.285714286,44,0,44,0,44,0,0,44,1,0,0,0,0,0,3
ajfelion,CSC226-002-BARNES-F16,3,32,0,95.525,95.525,0,2.89469697,0,2.89469697,9.671824073,0,3,0,4,18,4,3,2,1,0.266666667,1,0.421052632,15,0,15,0,15,0,0,15,1,0,0,0,0,0,0
ajfelion,CSC226-002-BARNES-F16,3,132,2,666.901,666.901,0,5.014293233,0,5.014293233,9.008361648,7,5,22,0,11,15,19,14,5,0.12605042,3.75,0.243902439,122,0,27,95,122,0,3,119,0.975409836,0.016393443,0.024590164,0,0,0,1
ajfelion,CSC226-002-BARNES-F16,3,9,0,41.376,0,41.376,4.597333333,4.597333333,0,8.999504382,0,0,0,0,2,0,0,0,0,0,0,0.337406384,7,0,7,0,7,0,6,1,0.142857143,0,0.857142857,0,6,0,0
ajfelion,CSC226-002-BARNES-F16,3,71,0,280.594,280.594,0,3.843753425,0,3.843753425,8.876626987,4,4,6,0,19,13,1,1,0,0.245283019,1.857142857,0.433333333,54,0,3,51,54,0,1,53,0.981481481,0,0.018518519,0,0,0,0
ajfelion,CSC226-002-BARNES-F16,4,16,0,160.261,0,160.261,10.0163125,10.0163125,0,8.876626987,0,0,0,0,8,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,7,1,0
ajfelion,CSC226-002-BARNES-F16,4,10,0,74.967,0,74.967,7.4967,7.4967,0,8.871347211,0,0,0,0,3,0,0,0,0,0,0,0.337406384,7,0,7,0,7,0,6,1,0.142857143,0,0.857142857,0,6,0,0
ajfelion,CSC226-002-BARNES-F16,4,129,0,560.501,560.501,0,4.311546154,0,4.311546154,8.577504932,8,5,7,3,26,21,2,0,2,0.203883495,3.5,0.385321101,104,0,104,0,104,0,1,103,0.990384615,0,0.009615385,0,0,0,4
ajfelion,CSC226-002-BARNES-F16,5,10,0,55.202,0,55.202,5.5202,5.5202,0,8.577504932,0,0,0,0,3,0,0,0,0,0,0,0.337406384,7,0,7,0,7,0,5,2,0.285714286,0,0.714285714,0,5,0,0
ajfelion,CSC226-002-BARNES-F16,5,6,0,15.592,0,15.592,2.598666667,2.598666667,0,8.573473957,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,0,1,0,4,0,0
ajfelion,CSC226-002-BARNES-F16,5,110,0,256.821,256.821,0,2.313702703,0,2.313702703,8.106706857,9,6,8,0,17,13,10,2,8,0.142857143,3.25,0.273684211,94,0,61,33,94,0,3,91,0.968085106,0,0.031914894,0,0,0,2
ajfelion,CSC226-002-BARNES-F16,5,168,0,609.357,609.357,0,3.584452941,0,3.584452941,7.799534175,10,6,23,1,19,26,14,10,4,0.175675676,4.333333333,0.337662338,151,0,1,150,151,0,3,148,0.98013245,0,0.01986755,0,0,0,2
ajfelion,CSC226-002-BARNES-F16,6,10,0,33.653,0,33.653,3.3653,3.3653,0,7.799534175,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
ajfelion,CSC226-002-BARNES-F16,6,3,0,11.725,0,11.725,3.908333333,3.908333333,0,7.796897974,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
ajfelion,CSC226-002-BARNES-F16,6,90,0,214.11,214.11,0,2.352857143,0,2.352857143,2.984836268,8,6,5,0,11,13,6,5,1,0.1625,2.166666667,0.302325581,80,0,80,0,80,0,0,80,1,0,0,3,0,0,2
rabaraho,CSC226-002-BARNES-F16,1,45,0,503.9,503.9,0,10.95434783,0,10.95434783,15.9711212,3,2,0,0,28,4,1,1,0,0.266666667,1,0.421052632,18,0,18,0,18,0,3,15,0.833333333,0,0.166666667,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,1,18,0,197.497,197.497,0,10.39457895,0,10.39457895,15.50137146,2,1,0,0,8,3,0,0,0,0.333333333,1,0.5,11,0,11,0,11,0,2,9,0.818181818,0,0.181818182,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,1,64,0,645.649,645.649,0,9.933061538,0,9.933061538,15.15397957,7,11,2,1,12,8,13,9,4,0.150943396,2,0.280701754,53,0,53,0,53,0,0,53,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,1,22,0,152.597,152.597,0,6.634652174,0,6.634652174,14.63028717,3,2,1,0,8,4,2,1,1,0.266666667,1,0.421052632,15,0,15,0,15,0,0,15,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,2,19,0,92.525,92.525,0,4.62625,0,4.62625,14.08044905,4,2,0,0,4,4,2,1,1,0.25,1,0.4,16,0,16,0,16,0,0,16,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,2,14,0,128.587,128.587,0,8.572466667,0,8.572466667,14.08023626,2,2,0,0,3,4,0,0,0,0.333333333,1,0.5,12,0,12,0,12,0,0,12,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,2,11,0,40.108,0,40.108,3.646181818,3.646181818,0,14.05750955,0,0,0,0,3,0,0,0,0,0,0,0.337406384,8,0,8,0,8,0,5,3,0.375,0,0.625,0,5,0,0
rabaraho,CSC226-002-BARNES-F16,2,30,0,110.15,110.15,0,3.553225806,0,3.553225806,13.28614014,2,3,0,0,11,5,0,0,0,0.25,1,0.4,20,0,20,0,20,0,0,20,1,0,0,0,0,0,1
rabaraho,CSC226-002-BARNES-F16,3,18,0,91.396,91.396,0,4.810315789,0,4.810315789,12.88524848,3,2,0,0,3,4,1,0,1,0.25,1,0.4,16,0,16,0,16,0,0,16,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,3,46,0,446.164,446.164,0,9.492851064,0,9.492851064,12.4125344,3,3,10,0,7,6,10,7,3,0.15,1.5,0.272727273,40,0,40,0,40,0,0,40,1,0,0,0,0,0,1
rabaraho,CSC226-002-BARNES-F16,3,11,0,29.683,0,29.683,2.698454545,2.698454545,0,12.40006071,0,0,0,0,3,0,0,0,0,0,0,0.337406384,8,0,8,0,8,0,6,2,0.25,0,0.75,0,6,0,0
rabaraho,CSC226-002-BARNES-F16,3,54,0,239.587,239.587,0,4.356127273,0,4.356127273,11.89521626,5,5,1,0,13,8,3,1,2,0.19047619,1.142857143,0.326530612,42,0,42,0,42,0,0,42,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,4,60,0,566.794,566.794,0,9.291704918,0,9.291704918,12.28569302,12,2,1,0,9,7,8,6,2,0.134615385,1.166666667,0.24137931,52,0,52,0,52,0,0,52,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,4,9,0,9.068,0,9.068,1.007555556,1.007555556,0,12.27629875,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
rabaraho,CSC226-002-BARNES-F16,4,339,0,2377.326,2377.326,0,6.951245614,0,6.951245614,11.62589267,17,9,20,8,61,22,32,28,4,0.083018868,3.666666667,0.162361624,281,0,281,0,281,6,16,265,0.943060498,0,0.056939502,54,0,0,12
rabaraho,CSC226-002-BARNES-F16,4,174,2,1920.594,1920.594,0,10.97482286,0,10.97482286,17.26648444,6,3,26,0,22,19,16,11,5,0.125827815,3.8,0.243589744,153,0,153,0,153,0,2,151,0.986928105,0.013071895,0.013071895,19,0,0,11
rabaraho,CSC226-002-BARNES-F16,4,65,0,408.517,408.517,0,6.189651515,0,6.189651515,15.65833884,5,4,4,0,9,10,3,2,1,0.175438596,2,0.322580645,57,0,57,0,57,0,0,57,1,0,0,3,0,0,3
rabaraho,CSC226-002-BARNES-F16,4,43,0,264.837,264.837,0,6.019022727,0,6.019022727,14.96203608,5,2,5,0,7,11,1,1,0,0.297297297,1.833333333,0.511627907,37,0,37,0,37,0,0,37,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,5,15,0,78.542,78.542,0,4.908875,0,4.908875,14.61325847,1,0,3,0,5,4,0,0,0,0.363636364,1,0.533333333,11,0,11,0,11,0,0,11,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,5,13,0,46.557,46.557,0,3.3255,0,3.3255,14.32928629,1,0,3,0,4,4,0,0,0,0.4,1,0.571428571,10,0,10,0,10,0,0,10,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,5,13,0,43.844,0,43.844,3.372615385,3.372615385,0,14.31449161,0,0,0,0,3,0,0,0,0,0,0,0.337406384,10,0,10,0,10,0,7,3,0.3,0,0.7,0,6,1,0
rabaraho,CSC226-002-BARNES-F16,5,29,0,139.79,139.79,0,4.659666667,0,4.659666667,13.75072918,3,0,6,0,3,8,1,0,1,0.296296296,1.333333333,0.484848485,27,0,27,0,27,0,0,27,1,0,0,0,0,0,0
rabaraho,CSC226-002-BARNES-F16,6,31,0,282.395,282.395,0,9.109516129,0,9.109516129,13.67411465,0,0,7,0,3,6,1,1,0,0.214285714,0.857142857,0.342857143,28,0,28,0,28,0,0,28,1,0,0,0,0,0,2
rabaraho,CSC226-002-BARNES-F16,6,36,0,234.015,0,234.015,6.32472973,6.32472973,0,13.67411465,2,1,4,0,2,6,1,0,1,0.171428571,1,0.292682927,35,0,35,0,35,0,0,35,1,0,0,5,0,0,1
rabaraho,CSC226-002-BARNES-F16,6,54,0,254.63,254.63,0,4.629636364,0,4.629636364,7.654231856,3,5,6,0,15,12,2,1,1,0.3,2,0.52173913,40,0,40,0,40,0,0,40,1,0,0,0,0,0,0
jwbober,CSC226-001-BARNES-F16,1,63,0,340.687,340.687,0,5.323234375,0,5.323234375,6.702720657,10,5,3,0,12,6,12,10,2,0.12,1.5,0.222222222,52,0,52,0,52,0,2,50,0.961538462,0,0.038461538,0,0,0,0
jwbober,CSC226-001-BARNES-F16,1,46,0,165.571,165.571,0,3.522787234,0,3.522787234,5.561767884,7,3,7,0,6,6,11,10,1,0.146341463,2,0.272727273,41,0,41,0,41,0,0,41,1,0,0,0,0,0,0
jwbober,CSC226-001-BARNES-F16,1,170,0,901.773,901.773,0,5.273526316,0,5.273526316,6.165491888,17,10,13,7,20,14,33,28,5,0.093333333,3.5,0.181818182,151,0,151,0,151,0,1,150,0.993377483,0,0.006622517,30,0,0,0
jwbober,CSC226-001-BARNES-F16,1,29,0,74.245,74.245,0,2.395,0,2.395,1.213775163,5,2,1,0,7,6,2,1,1,0.25,1.5,0.428571429,24,0,24,0,24,0,0,24,1,0,0,0,0,0,0
