student,course,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
acluck,CSC226-002-BARNES-F16,181,0,1044.797,1002.381,42.416,5.647551351,3.856,5.760810345,8.091200897,8,1,33,0,25,35,7,4,3,0.236486486,1.842105263,0.419161677,160,0,160,0,160,0,12,148,0.925,0,0.075,0,9,0,7
acluck,CSC226-002-BARNES-F16,180,0,666.854,632.184,34.67,3.644010929,3.467,3.654242775,4.319642424,16,10,20,0,26,35,11,4,7,0.236486486,1.842105263,0.419161677,157,0,157,0,157,0,9,148,0.942675159,0,0.057324841,0,8,0,1
lmphears,CSC226-002-BARNES-F16,562,29,3584.378,3584.378,0,6.310524648,0,6.310524648,11.12411668,33,53,35,23,105,53,91,60,31,0.126491647,1.104166667,0.226980728,463,0,460,3,463,0,44,419,0.904967603,0.062634989,0.095032397,0,0,0,15
lmphears,CSC226-002-BARNES-F16,117,1,865.642,816.291,49.351,7.09542623,3.290066667,7.62888785,13.04118975,9,11,6,0,25,15,11,6,5,0.182926829,0.483870968,0.265486726,97,0,97,0,97,0,15,82,0.845360825,0.010309278,0.154639175,0,8,2,0
lmphears,CSC226-002-BARNES-F16,226,5,1155.097,1063.931,91.166,5.000419913,9.1166,4.814167421,9.322122423,18,26,1,5,48,31,19,9,10,0.18452381,1.107142857,0.316326531,183,0,183,0,183,0,15,168,0.918032787,0.027322404,0.081967213,0,7,1,10
lmphears,CSC226-002-BARNES-F16,694,13,2639.047,2630.514,8.533,3.770067143,0.948111111,3.806821997,7.097138527,68,39,54,21,112,63,119,53,66,0.116022099,0.552631579,0.191780822,587,1,588,0,588,0,45,543,0.923469388,0.022108844,0.076530612,27,7,0,16
lmphears,CSC226-002-BARNES-F16,609,1,2964.306,2947.015,17.291,4.820009756,2.161375,4.855049423,8.792228143,44,18,81,37,52,52,128,60,68,0.09403255,1.575757576,0.177474403,563,0,563,0,563,0,10,553,0.982238011,0.001776199,0.017761989,100,6,0,14
lmphears,CSC226-002-BARNES-F16,233,1,961.491,953.759,7.732,4.074114407,2.577333333,4.093386266,7.745375655,12,13,34,6,35,31,34,15,19,0.155778894,1.631578947,0.28440367,201,0,201,0,201,0,2,199,0.990049751,0.004975124,0.009950249,31,1,0,6
mdsirio,CSC226-002-BARNES-F16,673,18,3701.476,3701.476,0,5.419437775,0,5.419437775,10.46626759,30,34,36,9,170,58,51,39,12,0.121848739,3.866666667,0.236252546,500,13,513,0,513,1,37,476,0.927875244,0.035087719,0.072124756,53,0,0,9
mdsirio,CSC226-002-BARNES-F16,122,0,378.055,215.41,162.645,3.000436508,4.170384615,2.475977011,3.917218911,5,7,1,0,35,11,2,1,1,0.166666667,0.647058824,0.265060241,91,0,91,0,91,0,25,66,0.725274725,0,0.274725275,0,16,7,0
mdsirio,CSC226-002-BARNES-F16,264,1,1207.096,1142.344,64.752,4.487345725,4.625142857,4.479780392,7.138545515,16,16,16,5,52,35,18,15,3,0.171568627,1.75,0.3125,217,0,217,0,217,0,13,204,0.940092166,0.004608295,0.059907834,2,6,0,3
mdsirio,CSC226-002-BARNES-F16,100,0,451.683,345.145,106.538,4.385271845,8.878166667,3.792802198,5.900222803,9,7,1,2,21,16,3,3,0,0.219178082,0.888888889,0.351648352,82,0,82,0,82,0,9,73,0.890243902,0,0.109756098,0,8,1,1
mdsirio,CSC226-002-BARNES-F16,262,4,1924.259,1865.05,59.209,7.261354717,5.382636364,7.342716535,12.01063771,15,3,27,6,50,33,18,14,4,0.170984456,1.736842105,0.311320755,214,1,209,6,215,0,22,193,0.897674419,0.018604651,0.102325581,9,9,0,6
mdsirio,CSC226-002-BARNES-F16,253,3,1426.375,1348.05,78.325,5.571777344,4.122368421,5.687974684,9.259726992,14,12,24,0,49,35,15,14,1,0.187165775,1.590909091,0.33492823,207,0,207,0,207,0,20,187,0.903381643,0.014492754,0.096618357,14,15,0,2
tmarche,CSC226-002-BARNES-F16,302,0,1104.873,1104.873,0,3.575640777,0,3.575640777,6.661746568,10,12,2,0,169,16,8,6,2,0.129032258,1.066666667,0.230215827,140,0,140,0,140,12,16,124,0.885714286,0,0.114285714,22,0,0,1
tmarche,CSC226-002-BARNES-F16,112,0,333.538,139.163,194.375,2.92577193,4.740853659,1.906342466,3.573472943,2,3,0,0,52,5,0,0,0,0.147058824,0.333333333,0.204081633,62,0,62,0,62,0,28,34,0.548387097,0,0.451612903,2,16,8,0
tmarche,CSC226-002-BARNES-F16,248,0,841.998,662.092,179.906,3.328055336,4.28347619,3.137876777,5.498564067,7,15,3,0,134,21,4,0,4,0.203883495,1.05,0.341463415,119,0,119,0,119,0,16,103,0.865546218,0,0.134453782,5,9,4,0
tmarche,CSC226-002-BARNES-F16,126,0,481.147,337.778,143.369,3.729821705,6.516772727,3.156803738,4.97657104,10,4,0,0,71,12,2,0,2,0.266666667,0.666666667,0.380952381,58,0,58,0,58,0,13,45,0.775862069,0,0.224137931,1,10,3,0
tmarche,CSC226-002-BARNES-F16,321,0,1139.082,1087.741,51.341,3.515685185,3.422733333,3.520197411,7.163247979,10,0,12,5,160,21,6,5,1,0.135483871,1.105263158,0.24137931,164,0,164,0,164,0,9,155,0.945121951,0,0.054878049,27,9,0,8
tmarche,CSC226-002-BARNES-F16,103,0,338.858,191.652,147.206,3.25825,8.178111111,2.228511628,4.343554824,3,4,4,0,56,11,0,0,0,0.289473684,0.578947368,0.385964912,48,0,48,0,48,0,10,38,0.791666667,0,0.208333333,0,9,1,0
hfernan,CSC226-002-BARNES-F16,380,10,1285.702,1285.702,0,3.32222739,0,3.32222739,4.09075257,22,40,9,0,105,30,41,32,9,0.112781955,2,0.213523132,280,2,240,42,282,0,16,266,0.943262411,0.035460993,0.056737589,61,0,0,5
hfernan,CSC226-002-BARNES-F16,305,7,1232.348,1206.91,25.438,4.00112987,1.496352941,4.147457045,7.09319718,12,8,18,4,73,27,15,5,10,0.125581395,1.588235294,0.232758621,235,0,154,81,235,0,20,215,0.914893617,0.029787234,0.085106383,56,10,0,11
hfernan,CSC226-002-BARNES-F16,288,2,690.143,682.944,7.199,2.35543686,0.899875,2.396294737,2.532649217,14,17,7,7,91,34,11,7,4,0.175257732,1.7,0.317757009,202,0,202,0,202,0,8,194,0.96039604,0.00990099,0.03960396,23,6,0,15
hfernan,CSC226-002-BARNES-F16,232,2,818.626,815.79,2.836,3.483514894,0.315111111,3.609690265,5.350322154,14,11,12,0,86,31,6,4,2,0.223021583,1.722222222,0.394904459,149,0,78,71,149,0,10,139,0.932885906,0.013422819,0.067114094,2,7,0,9
hfernan,CSC226-002-BARNES-F16,118,2,356.893,295.738,61.155,2.949528926,3.597352941,2.843634615,2.730670673,4,0,17,1,30,20,2,1,1,0.27027027,1.052631579,0.430107527,91,0,91,0,91,0,17,74,0.813186813,0.021978022,0.186813187,3,12,3,7
hfernan,CSC226-002-BARNES-F16,133,2,297.772,291.532,6.24,2.1895,2.08,2.191969925,1.85380201,7,7,10,1,46,19,6,3,3,0.218390805,1,0.358490566,90,0,90,0,90,0,3,87,0.966666667,0.022222222,0.033333333,5,1,0,4
akothar3,CSC226-001-BARNES-F16,164,4,1278.644,1278.644,0,7.39100578,0,7.39100578,14.42415041,30,15,1,0,43,16,30,23,7,0.139130435,1.066666667,0.246153846,130,0,130,0,130,2,15,115,0.884615385,0.030769231,0.115384615,5,0,0,2
akothar3,CSC226-001-BARNES-F16,92,0,482.01,410.791,71.219,5.073789474,8.902375,4.721735632,9.38006651,11,13,6,8,14,12,26,19,7,0.157894737,0.8,0.263736264,81,0,81,0,81,0,5,76,0.938271605,0,0.061728395,0,5,0,0
akothar3,CSC226-001-BARNES-F16,287,3,1769.888,1765.046,4.842,6.061260274,0.691714286,6.19314386,11.03127766,22,23,21,0,52,41,25,11,14,0.177489177,1.64,0.3203125,240,0,240,0,240,0,9,231,0.9625,0.0125,0.0375,0,5,0,6
akothar3,CSC226-001-BARNES-F16,432,0,3075.926,3060.174,15.752,7.054876147,0.875111111,7.320990431,13.05969383,48,23,25,15,48,50,61,31,30,0.135501355,1.136363636,0.242130751,388,0,388,0,388,0,19,369,0.951030928,0,0.048969072,0,14,0,10
akothar3,CSC226-001-BARNES-F16,269,0,1622.569,1617.479,5.09,5.878873188,0.727142857,6.012933086,12.56591044,12,11,35,27,28,51,34,20,14,0.210743802,2.833333333,0.392307692,248,0,248,0,248,0,6,242,0.975806452,0,0.024193548,0,5,0,3
akothar3,CSC226-001-BARNES-F16,212,0,925.333,918.776,6.557,4.264207373,0.728555556,4.417192308,9.066850996,33,8,19,10,27,28,42,17,25,0.153005464,1.272727273,0.273170732,190,0,190,0,190,0,7,183,0.963157895,0,0.036842105,0,7,0,2
aawatson,CSC226-001-BARNES-F16,1159,12,13279.353,13279.353,0,11.34987436,0,11.34987436,15.51116862,69,65,77,76,196,190,98,84,14,0.209251101,12.66666667,0.411700975,974,0,617,357,974,12,66,908,0.932238193,0.012320329,0.067761807,27,0,0,26
aawatson,CSC226-001-BARNES-F16,58,0,291.485,92.987,198.498,4.940423729,4.96245,4.894052632,6.497565814,2,2,0,0,19,4,0,0,0,0.222222222,0.266666667,0.242424242,40,0,40,0,40,6,22,18,0.45,0,0.55,0,13,3,0
aawatson,CSC226-001-BARNES-F16,104,1,932.309,926.16,6.149,8.713168224,0.6149,9.548041237,12.29584904,10,5,6,6,16,27,0,0,0,0.329268293,1.35,0.529411765,91,0,26,65,91,0,9,82,0.901098901,0.010989011,0.098901099,0,6,0,0
aawatson,CSC226-001-BARNES-F16,342,0,2969.504,2957.623,11.881,8.607257971,1.320111111,8.802449405,10.83310491,17,9,45,10,84,62,19,11,8,0.245059289,3.444444444,0.457564576,261,0,141,120,261,0,8,253,0.969348659,0,0.030651341,1,7,0,1
aawatson,CSC226-001-BARNES-F16,110,0,522.241,505.747,16.494,4.704873874,0.868105263,5.49725,6.373958741,6,4,6,1,25,15,2,2,0,0.214285714,0.789473684,0.337078652,86,0,16,70,86,0,16,70,0.813953488,0,0.186046512,0,15,0,1
aawatson,CSC226-001-BARNES-F16,110,0,596.099,588.875,7.224,5.275212389,0.4515,6.070876289,9.381491695,6,6,12,3,24,25,2,1,1,0.324675325,1.136363636,0.505050505,89,0,89,0,89,0,12,77,0.865168539,0,0.134831461,0,12,0,1
ncluther,CSC226-001-BARNES-F16,725,64,4214.122,4214.122,0,5.741310627,0,5.741310627,10.57989297,48,34,47,18,119,45,102,72,30,0.086372361,2.368421053,0.166666667,615,0,614,1,615,8,94,521,0.847154472,0.104065041,0.152845528,176,0,0,7
ncluther,CSC226-001-BARNES-F16,308,18,1333.655,1232.411,101.244,4.288279743,4.821142857,4.249693103,6.926451628,12,14,16,9,64,23,28,18,10,0.111111111,1.533333333,0.207207207,247,0,237,10,247,0,40,207,0.83805668,0.072874494,0.16194332,59,10,5,4
ncluther,CSC226-001-BARNES-F16,442,22,1672.437,1611.761,60.676,3.741469799,7.5845,3.671437358,5.741568266,20,25,20,14,100,48,31,14,17,0.153354633,2.4,0.288288288,344,3,309,38,347,0,34,313,0.902017291,0.063400576,0.097982709,30,6,0,19
ncluther,CSC226-001-BARNES-F16,1006,21,3985.485,3903.881,81.604,3.938226285,4.533555556,3.927445674,5.966808127,48,40,66,19,178,99,74,48,26,0.12611465,3.413793103,0.243243243,833,1,816,18,834,0,49,785,0.941247002,0.025179856,0.058752998,118,11,4,27
ncluther,CSC226-001-BARNES-F16,95,1,309.46,279.818,29.642,3.0946,4.234571429,3.008795699,4.916235753,4,0,15,2,31,19,2,2,0,0.301587302,1.055555556,0.469135802,69,0,69,0,69,0,6,63,0.913043478,0.014492754,0.086956522,1,5,0,3
ncluther,CSC226-001-BARNES-F16,120,1,325.675,300.026,25.649,2.647764228,2.331727273,2.678803571,2.60836531,7,7,14,0,28,18,10,7,3,0.209302326,0.947368421,0.342857143,95,0,95,0,95,0,9,86,0.905263158,0.010526316,0.094736842,1,8,0,2
dagarwa3,CSC226-002-BARNES-F16,1221,41,5034.905,5034.905,0,4.09009342,0,4.09009342,7.360791571,49,38,89,16,320,67,125,54,71,0.081113801,4.466666667,0.159334126,908,3,901,10,911,4,85,826,0.906695939,0.045005488,0.093304061,238,0,0,25
dagarwa3,CSC226-002-BARNES-F16,140,8,325.52,297.548,27.972,2.276363636,1.332,2.438918033,2.964235854,7,10,3,0,44,11,9,3,6,0.144736842,0.733333333,0.241758242,99,0,99,0,99,0,23,76,0.767676768,0.080808081,0.232323232,14,9,6,0
dagarwa3,CSC226-002-BARNES-F16,440,52,827.476,765.696,61.78,1.867891648,6.178,1.768351039,2.648492957,34,8,10,0,119,30,22,3,19,0.12195122,0.333333333,0.178571429,324,0,324,0,324,0,78,246,0.759259259,0.160493827,0.240740741,12,6,0,8
dagarwa3,CSC226-002-BARNES-F16,1263,137,4245.63,4239.703,5.927,3.337759434,0.658555556,3.356851148,7.664331373,53,32,41,15,308,67,74,24,50,0.089572193,0.398809524,0.14628821,964,0,952,12,964,0,216,748,0.77593361,0.142116183,0.22406639,101,7,0,9
dagarwa3,CSC226-002-BARNES-F16,215,38,519.629,515.462,4.167,2.36195,0.595285714,2.42000939,5.867615878,4,0,23,1,56,22,6,3,3,0.211538462,0.305555556,0.25,164,0,164,0,164,0,60,104,0.634146341,0.231707317,0.365853659,6,5,0,3
dagarwa3,CSC226-002-BARNES-F16,158,32,301.062,297.825,3.237,1.869950311,1.079,1.884968354,2.211886997,5,6,14,0,41,18,7,1,6,0.206896552,0.947368421,0.339622642,120,0,120,0,120,0,33,87,0.725,0.266666667,0.275,10,1,0,0
jmrodri2,CSC226-002-BARNES-F16,360,4,2591.667,2591.667,0,7.04257337,0,7.04257337,13.16072532,31,15,21,3,72,36,34,23,11,0.125,2.4,0.237623762,296,0,296,0,296,0,8,288,0.972972973,0.013513514,0.027027027,8,0,0,16
jmrodri2,CSC226-002-BARNES-F16,313,2,1966.755,1939.55,27.205,6.204274448,2.473181818,6.338398693,11.62933859,38,16,18,8,41,35,45,17,28,0.133587786,1.666666667,0.247349823,276,0,275,1,276,0,14,262,0.949275362,0.007246377,0.050724638,0,6,2,8
jmrodri2,CSC226-002-BARNES-F16,233,1,2228.789,2165.307,63.482,9.444021186,5.290166667,9.666549107,14.59423847,23,12,24,3,31,32,30,13,17,0.164948454,1.103448276,0.286995516,205,0,205,0,205,0,11,194,0.946341463,0.004878049,0.053658537,0,9,0,3
jmrodri2,CSC226-002-BARNES-F16,926,0,6368.071,6344.493,23.578,6.847388172,1.309888889,6.956680921,12.28153534,66,51,107,19,95,141,102,45,57,0.177805801,3.204545455,0.336917563,835,0,833,2,835,0,42,793,0.949700599,0,0.050299401,60,14,0,16
jmrodri2,CSC226-002-BARNES-F16,191,0,856.301,797.404,58.897,4.41392268,4.206928571,4.430022222,6.569061745,12,3,27,1,22,33,10,0,10,0.202453988,1.736842105,0.362637363,172,0,172,0,172,0,9,163,0.947674419,0,0.052325581,0,7,1,8
jmrodri2,CSC226-002-BARNES-F16,105,0,575.693,551.344,24.349,5.330490741,8.116333333,5.250895238,8.756734015,8,5,11,0,22,21,3,0,3,0.247058824,1.105263158,0.403846154,86,0,86,0,86,0,1,85,0.988372093,0,0.011627907,0,1,0,2
stparham,CSC226-002-BARNES-F16,74,0,705.637,705.637,0,8.711567901,0,8.711567901,16.24064408,10,10,1,0,24,16,5,5,0,0.301886792,1.066666667,0.470588235,57,0,57,0,57,2,4,53,0.929824561,0,0.070175439,0,0,0,0
stparham,CSC226-002-BARNES-F16,92,0,638.153,544.401,93.752,6.7174,7.211692308,6.639036585,10.04562542,8,9,2,1,22,11,9,7,2,0.171875,0.733333333,0.278481013,73,0,73,0,73,0,9,64,0.876712329,0,0.123287671,7,6,3,1
stparham,CSC226-002-BARNES-F16,75,0,489.495,405.17,84.325,6.1186875,8.4325,5.788142857,9.782444171,7,9,0,0,21,16,0,0,0,0.31372549,0.8,0.450704225,59,0,59,0,59,0,8,51,0.86440678,0,0.13559322,0,7,1,0
stparham,CSC226-002-BARNES-F16,116,0,838.843,696.904,141.939,7.04910084,8.349352941,6.832392157,11.26874545,13,10,1,2,19,22,4,3,1,0.255813953,1.222222222,0.423076923,100,0,100,0,100,0,14,86,0.86,0,0.14,2,10,3,2
stparham,CSC226-002-BARNES-F16,172,0,979.353,938.455,40.898,5.596302857,3.718,5.722286585,8.405792936,7,5,24,2,27,28,10,7,3,0.204379562,1.473684211,0.358974359,148,0,122,26,148,0,11,137,0.925675676,0,0.074324324,4,9,0,12
stparham,CSC226-002-BARNES-F16,88,0,454.608,404.223,50.385,4.888258065,4.580454545,4.92954878,7.717991231,6,7,10,0,20,22,1,1,0,0.34375,1,0.511627907,73,0,73,0,73,0,9,64,0.876712329,0,0.123287671,0,8,1,0
dphall3,CSC226-002-BARNES-F16,100,0,655.181,655.181,0,6.123186916,0,6.123186916,13.04943373,13,10,4,1,20,17,11,11,0,0.195402299,1.133333333,0.333333333,87,0,87,0,87,0,0,87,1,0,0,0,0,0,0
dphall3,CSC226-002-BARNES-F16,46,0,222.448,153.526,68.922,4.539755102,8.61525,3.744536585,9.340820863,5,5,0,0,12,10,0,0,0,0.3125,0.666666667,0.425531915,37,0,37,0,37,0,5,32,0.864864865,0,0.135135135,0,5,0,0
dphall3,CSC226-002-BARNES-F16,100,0,515.548,482.739,32.809,4.909980952,2.0505625,5.424033708,10.49955661,8,10,4,1,30,20,3,2,1,0.289855072,1,0.449438202,75,0,75,0,75,0,6,69,0.92,0,0.08,0,6,0,0
dphall3,CSC226-002-BARNES-F16,75,0,437.188,314.775,122.413,5.604974359,6.442789474,5.335169492,11.64242932,9,4,0,2,14,14,1,0,1,0.29787234,0.777777778,0.430769231,64,0,64,0,64,0,17,47,0.734375,0,0.265625,0,12,5,0
dphall3,CSC226-002-BARNES-F16,258,0,2393.372,2305.703,87.669,9.170007663,5.157,9.449602459,16.37833942,20,9,21,8,60,22,36,23,13,0.115789474,1.157894737,0.210526316,201,0,201,0,201,0,11,190,0.945273632,0,0.054726368,0,6,0,0
dphall3,CSC226-002-BARNES-F16,171,0,659.101,650.76,8.341,3.787936782,2.08525,3.828,8.661059622,15,7,16,2,30,20,20,16,4,0.142857143,1.052631579,0.251572327,144,0,144,0,144,0,4,140,0.972222222,0,0.027777778,1,1,0,0
gaspillm,CSC226-001-BARNES-F16,268,12,991.067,991.067,0,3.60388,0,3.60388,6.357222438,13,11,2,2,94,15,13,11,2,0.094936709,1,0.173410405,181,0,176,5,181,0,23,158,0.872928177,0.066298343,0.127071823,41,0,0,3
gaspillm,CSC226-001-BARNES-F16,77,0,195.397,172.559,22.838,2.382890244,2.2838,2.396652778,2.699813473,8,7,3,0,21,15,3,3,0,0.267857143,0.882352941,0.410958904,61,0,61,0,61,0,5,56,0.918032787,0,0.081967213,6,5,0,0
gaspillm,CSC226-001-BARNES-F16,366,9,1149.486,1081.979,67.507,3.098345013,5.192846154,3.022287709,4.430208191,9,26,14,14,104,41,22,12,10,0.164658635,2.05,0.304832714,267,0,266,1,267,0,18,249,0.93258427,0.033707865,0.06741573,27,6,0,15
gaspillm,CSC226-001-BARNES-F16,76,0,194.09,162.512,31.578,2.520649351,1.372956522,3.009481481,3.771252631,5,2,0,3,26,8,2,2,0,0.216216216,0.444444444,0.290909091,51,0,51,0,51,0,14,37,0.725490196,0,0.274509804,3,14,0,0
gaspillm,CSC226-001-BARNES-F16,97,0,278.811,268.984,9.827,2.78811,0.655133333,3.164517647,3.979841291,3,0,16,0,24,15,4,2,2,0.227272727,0.833333333,0.357142857,76,0,76,0,76,0,10,66,0.868421053,0,0.131578947,2,10,0,3
gaspillm,CSC226-001-BARNES-F16,127,0,281.979,277.798,4.181,2.169069231,0.4181,2.314983333,2.56797913,7,5,11,1,35,19,5,2,3,0.218390805,1,0.358490566,95,0,95,0,95,0,8,87,0.915789474,0,0.084210526,4,8,0,6
jbcarpe4,CSC226-002-BARNES-F16,303,4,1687.266,1687.266,0,5.442793548,0,5.442793548,9.796148881,15,13,8,3,80,20,19,14,5,0.090909091,1.333333333,0.170212766,229,1,230,0,230,2,10,220,0.956521739,0.017391304,0.043478261,89,0,0,3
jbcarpe4,CSC226-002-BARNES-F16,74,0,188.03,131.495,56.535,2.380126582,3.325588235,2.120887097,2.672590874,6,7,0,0,19,13,0,0,0,0.240740741,0.764705882,0.366197183,60,0,60,0,60,0,6,54,0.9,0,0.1,4,5,1,1
jbcarpe4,CSC226-002-BARNES-F16,258,1,1264.387,1229.184,35.203,4.807555133,5.867166667,4.782817121,9.87073599,17,19,6,1,66,32,11,4,7,0.17679558,1.6,0.31840796,197,0,107,90,197,2,16,181,0.918781726,0.005076142,0.081218274,24,1,2,6
jbcarpe4,CSC226-002-BARNES-F16,109,0,511.136,452.481,58.655,4.563714286,6.517222222,4.393019417,9.796384367,16,6,0,3,21,18,7,3,4,0.21686747,1,0.356435644,91,0,91,0,91,0,8,83,0.912087912,0,0.087912088,15,7,0,0
jbcarpe4,CSC226-002-BARNES-F16,239,0,1192.982,1171.26,21.722,4.889270492,2.413555556,4.984085106,9.968209498,8,4,32,4,43,31,17,9,8,0.159793814,1.722222222,0.29245283,201,0,201,0,201,0,7,194,0.965174129,0,0.034825871,41,5,0,11
jbcarpe4,CSC226-002-BARNES-F16,107,0,865.342,840.69,24.652,7.866745455,8.217333333,7.856915888,14.20625108,5,5,14,1,30,19,6,2,4,0.243589744,1,0.391752577,80,0,80,0,80,0,2,78,0.975,0,0.025,10,1,0,1
yzhan101,CSC226-001-BARNES-F16,469,19,2128.762,2128.762,0,4.416518672,0,4.416518672,8.107655958,22,36,9,4,200,20,51,23,28,0.085106383,1.052631579,0.157480315,274,8,278,4,282,6,47,235,0.833333333,0.067375887,0.166666667,15,0,0,4
yzhan101,CSC226-001-BARNES-F16,88,0,400.24,369.613,30.627,4.398241758,3.403,4.50747561,7.590107375,9,8,0,0,16,10,7,2,5,0.142857143,0.666666667,0.235294118,75,0,75,0,75,0,5,70,0.933333333,0,0.066666667,0,5,0,0
yzhan101,CSC226-001-BARNES-F16,412,33,2408.794,2402.967,5.827,5.776484412,0.5827,5.904095823,11.56371566,28,17,17,0,109,36,26,18,8,0.140077821,1.44,0.255319149,305,3,219,89,308,0,51,257,0.834415584,0.107142857,0.165584416,0,6,0,2
yzhan101,CSC226-001-BARNES-F16,78,0,498.353,263.479,234.874,6.308265823,4.997319149,8.23371875,14.92253604,5,2,0,0,37,6,1,0,1,0.24,0.333333333,0.279069767,42,0,42,0,42,0,17,25,0.595238095,0,0.404761905,0,15,2,0
yzhan101,CSC226-001-BARNES-F16,181,0,1390.327,1276.385,113.942,7.597415301,5.179181818,7.927857143,12.81188367,15,1,16,2,27,14,20,13,7,0.104477612,0.736842105,0.183006536,156,0,156,0,156,0,22,134,0.858974359,0,0.141025641,9,16,2,2
yzhan101,CSC226-001-BARNES-F16,319,4,1625.394,1409.831,215.563,5.032179567,11.97572222,4.622396721,8.66317321,18,33,16,1,52,31,37,24,13,0.121568627,1.409090909,0.223826715,271,0,271,0,271,0,16,255,0.94095941,0.014760148,0.05904059,19,12,0,5
gghugh,CSC226-002-BARNES-F16,123,0,1363.245,1363.245,0,10.40645038,0,10.40645038,15.11975001,12,9,6,0,35,16,11,6,5,0.170212766,1.066666667,0.293577982,96,0,95,1,96,0,2,94,0.979166667,0,0.020833333,0,0,0,2
gghugh,CSC226-002-BARNES-F16,33,0,109.679,66.93,42.749,3.225852941,2.514647059,3.937058824,8.054439156,2,2,0,0,9,4,0,0,0,0.307692308,0.266666667,0.285714286,25,0,25,0,25,0,12,13,0.52,0,0.48,0,12,0,0
gghugh,CSC226-002-BARNES-F16,63,0,459.319,345.522,113.797,6.959378788,11.3797,6.170035714,10.26987899,7,5,3,0,14,15,0,0,0,0.326086957,0.75,0.454545455,52,0,52,0,52,0,6,46,0.884615385,0,0.115384615,0,6,0,0
gghugh,CSC226-002-BARNES-F16,99,0,655.203,587.11,68.093,6.423558824,7.565888889,6.313010753,11.22723119,11,6,6,2,12,16,9,4,5,0.192771084,0.888888889,0.316831683,90,0,90,0,90,0,7,83,0.922222222,0,0.077777778,0,7,0,1
gghugh,CSC226-002-BARNES-F16,244,0,2145.267,2075.977,69.29,8.685291498,6.929,8.759396624,12.99056015,9,6,36,5,32,29,27,17,10,0.140776699,1.526315789,0.257777778,215,0,215,0,215,0,9,206,0.958139535,0,0.041860465,38,7,1,5
gghugh,CSC226-002-BARNES-F16,104,0,409.366,331.023,78.343,3.89872381,2.44821875,4.534561644,5.241922095,4,5,10,0,12,11,8,5,3,0.169230769,0.578947368,0.261904762,93,0,93,0,93,0,28,65,0.698924731,0,0.301075269,10,16,12,0
jrodrig6,CSC226-001-BARNES-F16,368,17,4501.695,4501.695,0,11.97259309,0,11.97259309,18.39469943,19,12,36,11,103,43,35,21,14,0.170634921,2.866666667,0.322097378,270,3,273,0,273,0,21,252,0.923076923,0.062271062,0.076923077,2,0,0,14
jrodrig6,CSC226-001-BARNES-F16,54,0,508.093,242.651,265.442,9.238054545,9.831185185,8.666107143,15.78600698,2,2,2,1,10,7,0,0,0,0.259259259,0.466666667,0.333333333,45,0,45,0,45,0,18,27,0.6,0,0.4,0,14,4,0
jrodrig6,CSC226-001-BARNES-F16,1467,67,12258.728,12183.123,75.605,8.260598383,7.5605,8.265348033,14.73657966,47,54,108,35,423,144,106,53,53,0.161073826,0.905660377,0.273504274,1047,14,837,224,1061,24,167,894,0.84260132,0.063147974,0.15739868,24,6,0,58
jrodrig6,CSC226-001-BARNES-F16,444,8,3017.426,2970.753,46.673,6.735325893,5.185888889,6.767091116,11.90110212,28,28,36,13,96,63,42,29,13,0.1875,3.5,0.355932203,352,0,352,0,352,0,16,336,0.954545455,0.022727273,0.045454545,6,7,0,9
jrodrig6,CSC226-001-BARNES-F16,268,6,1262.18,1243.862,18.318,4.657490775,2.28975,4.729513308,9.492446332,9,17,20,7,72,37,16,12,4,0.2,1.947368421,0.362745098,199,0,156,43,199,0,14,185,0.929648241,0.030150754,0.070351759,0,6,0,7
jrodrig6,CSC226-001-BARNES-F16,122,0,471.375,433.676,37.699,3.832317073,2.692785714,3.978678899,7.876262475,4,7,7,2,42,16,4,2,2,0.222222222,0.842105263,0.351648352,81,0,81,0,81,0,9,72,0.888888889,0,0.111111111,2,9,0,4
hmorris3,CSC226-002-BARNES-F16,228,7,2020.06,2020.06,0,8.523459916,0,8.523459916,12.42013815,34,14,0,1,69,27,22,22,0,0.183673469,1.8,0.333333333,168,0,167,1,168,0,21,147,0.875,0.041666667,0.125,4,0,0,0
hmorris3,CSC226-002-BARNES-F16,281,1,2406.894,2335.853,71.041,8.357270833,7.1041,8.402348921,11.48285595,26,18,18,0,74,48,14,11,3,0.236453202,2.823529412,0.436363636,214,0,125,89,214,0,11,203,0.948598131,0.004672897,0.051401869,0,5,0,3
hmorris3,CSC226-002-BARNES-F16,205,6,1676.356,1666.693,9.663,7.944815166,1.380428571,8.170063725,12.54640088,19,16,20,1,31,47,9,6,3,0.28313253,2.35,0.505376344,180,0,163,17,180,0,14,166,0.922222222,0.033333333,0.077777778,0,5,0,3
